matiere,annee,titre,lien_pdf,lien_page
Chimie,2020,CHIMIE-LYCEE BILINGUE DE MISSOLE II-SEQ2-TLeD-FEVRIER 2020,https://sujetexa.com/wp-content/uploads/2023/03/sortieU.pdf,https://sujetexa.com/index.php/2023/03/27/chimie-lycee-bilingue-de-missole-ii-seq2-tled-fevrier-2020/
Chimie,2020,CHIMIE-LYCÉE D’AKWA-SEQ4-2019/2020-TLeCD,https://sujetexa.com/wp-content/uploads/2023/03/sortieT-1.pdf,https://sujetexa.com/index.php/2023/03/27/chimie-lycee-dakwa-seq4-2019-2020-tlecd/
Chimie,2020,"CHIMIE-COLLEGE LIBERMANN-ANNEE SCOLAIRE 2020-2021-TERMINALE C,D-DECEMBRE 2020-CONTROLE HARMONINÉ",https://sujetexa.com/wp-content/uploads/2022/12/sortieT.pdf,https://sujetexa.com/index.php/2022/12/29/chimie-college-libermann-annee-scolaire-2020-2021-terminale-cd-decembre-2020-controle-harmonine/
Chimie,2020,CHIMIE-LYCEE DE LOUM-TERMINALE C/D-PREMIÈRE SÉQUENCE-NOVEMBRE 2020,https://sujetexa.com/wp-content/uploads/2021/11/4_6041715080645577064.pdf,https://sujetexa.com/index.php/2021/11/18/chimie-lycee-de-loum-terminale-c-d-premiere-sequence-novembre-2020/
Chimie,2020,CHIMIE-LYCEE DE ZENMEH-BACCALAUREAT BLANC N°1- ANNEE : 2020 -CLASSES : Tle C&D-proposée par TCHOUANYO / PLEG,https://sujetexa.com/wp-content/uploads/2021/05/BACC-BLANC-CHIMIE-TCD.pdf,https://sujetexa.com/index.php/2021/05/11/chimie-baccalaureat-blanc-n1-annee-2020-classes-tle-cd-proposee-par-tchouanyo-pleg/
Chimie,2020,"CHIMIE-COLLEGE BILINGUE SAINT HERBERT DE SOUZA-Evaluation n°2-Tle C,D-Dec. 2020",,https://sujetexa.com/index.php/2021/01/11/chimie-college-bilingue-saint-herbert-de-souza-evaluation-n2-tle-cd-dec-2020/
Chimie,2020,"CHIMIE-LYCEE DE LOUM-TLe C,D-:2020",https://sujetexa.com/wp-content/uploads/2020/11/4_5920036591270627600.pdf,https://sujetexa.com/index.php/2020/11/30/chimie-lycee-de-loum-tle-cd-2020/
Chimie,2020,CHIMIE-LYCÉR DE BANYO-TERMINALE C/D-PAR ZEKDEZEK:2020,https://sujetexa.com/wp-content/uploads/2020/11/Chimie-TCD.pdf,https://sujetexa.com/index.php/2020/11/24/chimie-lycer-de-banyo-terminale-c-d-par-zekdezek2020/
Histoire,2020,HISTOIRE-COLLÈGE VOGT-TERMINALE A4/C/D/TI/SES-CONTROLE- 21 OCTOBRE 2020,https://sujetexa.com/wp-content/uploads/2021/09/coll_vogt_histoire_TA_TC_TD_TI_TSES_seq1_2020_sujetexa.com_.pdf,https://sujetexa.com/index.php/2021/09/11/histoire-college-vogt-terminale-a4-c-d-ti-ses-controle-21-octobre-2020/
Histoire,2020,HISTOIRE BAC C D E TI :2020,https://sujetexa.com/wp-content/uploads/2020/09/promouvoircompetences-com-epreuve-histoire-bacc-c-d-e-ti-2020-cameroun.pdf,https://sujetexa.com/index.php/2020/09/28/histoire-bac-c-d-e-ti-2020/
Histoire,2020,HISTOIRE COLLÈGE DE LA RETRAITE TERMINALE A C D  MINI SESSION  N°2-2020,https://sujetexa.com/wp-content/uploads/2020/02/coll_retraite_minisess_histoire_seq2_TA-TC-TD_2020.pdf,https://sujetexa.com/index.php/2020/03/02/histoire-college-de-la-retraite-terminale-a-c-d-mini-session-n2-2020/
Histoire,2020,HISTOIRE COLLÈGE DE LA RETRAITE TERMINALE A C D  MINI SESSION  N°1-2020,https://sujetexa.com/wp-content/uploads/2020/02/coll_retraite_minisess_histoire_seq1_TA-TC-TD_2020.pdf,https://sujetexa.com/index.php/2020/03/02/histoire-college-de-la-retraite-terminale-a-c-d-mini-session-n1-2020/
Histoire,2020,HISTOIRE COLLÈGE DE LA RETRAITE TERMINALE A C D SEQ N°3-2020,https://sujetexa.com/wp-content/uploads/2020/02/coll_retraite_histoire_seq3_TA-TC-TD_2020.pdf,https://sujetexa.com/index.php/2020/03/02/histoire-college-de-la-retraite-terminale-a-c-d-seq-n3-2020/
Histoire,2020,HISTOIRE COLLÈGE DE LA RETRAITE TERMINALE A C D BAC BLANC 2020,https://sujetexa.com/wp-content/uploads/2020/02/coll_retraite_minisess_histoire_TA-TC-TD-TI_2020.pdf,https://sujetexa.com/index.php/2020/02/26/histoire-college-de-la-retraite-terminale-a-c-d-bac-blanc-2020/
Histoire,2020,histoire collège vogt terminale C   D mini session février 2020,https://sujetexa.com/wp-content/uploads/2020/02/coll_vogt_histoire_seq4_mini_sess_TC-TD-TI_2020.pdf,https://sujetexa.com/index.php/2020/02/19/histoire-college-vogt-terminale-c-d-mini-session-fevrier-2020/
