matiere,annee,titre,lien_pdf,lien_page
Mathematiques,2024,"FEUILLE DE TRAVAUX DIRIGÉS N°3 SUR LES DENOMBREMETS ET LES BARYCENTRES-2023/2024-PCD,E,TI-Enseignant : Chinois Noubissi",https://sujetexa.com/wp-content/uploads/2023/10/TD_Maths-no3_en-Premiere-CDE-et-TI.pdf,https://sujetexa.com/index.php/2023/10/26/feuille-de-travaux-diriges-n3-sur-les-denombremets-et-les-barycentres-2023-2024-pcdeti-enseignant-chinois-noubissi/
Mathematiques,2024,"TRIGONOMETRIE-Cours de Répétition la Réussite plus-FEUILLE DE TRAVAUX DIRIGES N°1-2023/2024-Classe : 1ère C , D, E et TI",https://sujetexa.com/wp-content/uploads/2023/10/TD_Maths_Trigonometrie_1ere-CDE-et-TI.pdf,https://sujetexa.com/index.php/2023/10/21/trigonometrie-cours-de-repetition-la-reussite-plus-feuille-de-travaux-diriges-n1-2023-2024-classe-1ere-c-d-e-et-ti/
Mathematiques,2024,MATHEMATIQUES-LYCEE DE GUIDER-Evaluation N°1-PD-2023/2024-EXAMINATEUR : M. HAMADOU GAGA,https://sujetexa.com/wp-content/uploads/2023/10/1èreD-EVAL1-2023_2024.pdf,https://sujetexa.com/index.php/2023/10/21/mathematiques-lycee-de-guider-evaluation-n1-pd-2023-2024-examinateur-m-hamadou-gaga/
Mathematiques,2024,MATHEMATIQUES-LYCEE BILINGUE DE DSCHANG-Mini-session N°1-2023/2024-PD-Examinateur : M. FOMO KAMGANG V.,https://sujetexa.com/wp-content/uploads/2023/10/Mini-session_N°1_1ère_D_Lybil_DSCHANG1-Enregistré-automatiquement.pdf,https://sujetexa.com/index.php/2023/10/16/mathematiques-lycee-bilingue-de-dschang-mini-session-n1-2023-2024-pd-examinateur-m-fomo-kamgang-v/
Mathematiques,2024,MATHÉMATIQUES-LYCÉE BILINGUE DE NGONG-2023/2024-PD-SEQUENCE N°1-Examinateur : Mr. KAKA DAIROU,https://sujetexa.com/wp-content/uploads/2023/10/S111224LBNGPD.pdf,https://sujetexa.com/index.php/2023/10/13/mathematiques-lycee-bilingue-de-ngong-2023-2024-pd-sequence-n1-examinateur-mr-kaka-dairou/
Mathematiques,2024,MATHÉMATIQUES-COLLEGE PRIVE BILINGUE L’EMERGENCE DE NGONG-PD-Séquence 1-2023/2024-Examinateur : Mr . KAKA DAIROU,https://sujetexa.com/wp-content/uploads/2023/10/S1-224LcollPD-.pdf,https://sujetexa.com/index.php/2023/10/12/mathematiques-college-prive-bilingue-lemergence-de-ngong-pd-sequence-1-2023-2024-examinateur-mr-kaka-dairou/
Mathematiques,2024,MATHEMATIQUES-COLLEGE PRIVE MONGO BETI-SEQUENCE N°1-2023/2024-PREMIERE D-Professeur :,https://sujetexa.com/wp-content/uploads/2023/10/no4_10_oct_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/10/10/mathematiques-college-prive-mongo-beti-sequence-n1-2023-2024-premiere-d-professeur/
Mathematiques,2024,MATHEMATIQUES-CONTROLE N°1-PREMIERE D-2023/2024-EXAMINATEUR : LE JJ,https://sujetexa.com/wp-content/uploads/2023/10/CC-Nº1-Maths-PD-LE-J-J.-2023_2024.pdf,https://sujetexa.com/index.php/2023/10/07/mathematiques-controle-n1-premiere-d-2023-2024-examinateur-le-jj/
Mathematiques,2024,"TRAVAUX DIRIGÉ SUR LA TRIGONOMÉTRIE-COLLEGE PRIVÉ BILINGUE L’EMERGENCE DE NGONG-PC,PD,PE,PTI-2023/2024-Examinateur :Mr. KAKA DAIROU",https://sujetexa.com/wp-content/uploads/2023/10/TRIGO.pdf,https://sujetexa.com/index.php/2023/10/02/travaux-dirige-sur-la-trigonometrie-college-prive-bilingue-lemergence-de-ngong-pc-pdpepti-2023-2024-examinateur-mr-kaka-dairou/
Mathematiques,2024,Mathematiques-Cours de Répétition la Réussite plus-2023/2024-1ère D et TI-Evaluation n°1-Professeur : Chinois Noubissi,https://sujetexa.com/wp-content/uploads/2023/10/Maths_Sequence-1_PD-et-TI.pdf,https://sujetexa.com/index.php/2023/10/01/mathematiques-cours-de-repetition-la-reussite-plus-2023-2024-1ere-d-et-ti-evaluation-n1-professeur-chinois-noubissi/
Mathematiques,2024,MATHEMATIQUES-CENTRE DE REPETITION LA CONQUETE-CC N°1-2023/2024-PCD-professeur : M.MANETOU KOKO F.,https://sujetexa.com/wp-content/uploads/2023/09/no3_26_sept_2023_sujetexa.com_.pdf,https://sujetexa.com/index.php/2023/09/26/mathematiques-centre-de-repetition-la-conquete-cc-n1-2023-2024-pcd-professeur-m-manetou-koko-f/
